"SalesOrderID","OrderDate","DueDate","ShipDate","Status","OnlineOrderFlag","SalesOrderNumber","CustomerID","SalesPersonID","SalesName","StoreID","StoreName","ShipToAddress","CreditCardID","SubTotal","TransportFee","TotalDue"
69658,2014-03-31 00:00:00.000,2014-04-12 00:00:00.000,2014-04-07 00:00:00.000,5,1,SO69658,13625,,  ,,,"9371 Jacqueline Way, Port Macquarie",15665,"2473.0500","61.8263","2732.7203"
52366,2013-07-10 00:00:00.000,2013-07-22 00:00:00.000,2013-07-17 00:00:00.000,5,1,SO52366,19954,,  ,,,"9782 Joan Ave., Geelong",18691,"60.4700","1.5118","66.8194"
60187,2013-11-15 00:00:00.000,2013-11-27 00:00:00.000,2013-11-22 00:00:00.000,5,1,SO60187,19954,,  ,,,"9782 Joan Ave., Geelong",18691,"13.9800","0.3495","15.4479"
65958,2014-02-08 00:00:00.000,2014-02-20 00:00:00.000,2014-02-15 00:00:00.000,5,1,SO65958,28218,,  ,,,"9784 Mellowood Street, Malabar",4181,"18.9700","0.4743","20.9619"
72847,2014-05-13 00:00:00.000,2014-05-25 00:00:00.000,2014-05-20 00:00:00.000,5,1,SO72847,14263,,  ,,,"4753 Montanya Court, Silverwater",10480,"1268.8400","31.7210","1402.0682"
71608,2014-04-28 00:00:00.000,2014-05-10 00:00:00.000,2014-05-05 00:00:00.000,5,1,SO71608,25708,,  ,,,"4764 Gatter Court, Gold Coast",14079,"553.9700","13.8493","612.1369"
70152,2014-04-07 00:00:00.000,2014-04-19 00:00:00.000,2014-04-14 00:00:00.000,5,1,SO70152,16158,,  ,,,"4769 Detroit Avenue, Perth",18554,"2319.9900","57.9998","2563.5890"
58631,2013-10-25 00:00:00.000,2013-11-06 00:00:00.000,2013-11-01 00:00:00.000,5,1,SO58631,13079,,  ,,,"4779 Scenic Dr., South Melbourne",16270,"2309.9700","57.7493","2552.5169"
69863,2014-04-03 00:00:00.000,2014-04-15 00:00:00.000,2014-04-10 00:00:00.000,5,1,SO69863,13079,,  ,,,"4779 Scenic Dr., South Melbourne",16270,"2393.0600","59.8265","2644.3313"
74915,2014-06-24 00:00:00.000,2014-07-06 00:00:00.000,2014-07-01 00:00:00.000,5,1,SO74915,21991,,  ,,,"5139 The Trees Dr, Seaford",18693,"121.4500","3.0363","134.2023"
66830,2014-02-22 00:00:00.000,2014-03-06 00:00:00.000,2014-03-01 00:00:00.000,5,1,SO66830,21964,,  ,,,"5146 Shadow Falls Drive, Caloundra",8416,"103.4900","2.5873","114.3565"
63737,2014-01-06 00:00:00.000,2014-01-18 00:00:00.000,2014-01-13 00:00:00.000,5,1,SO63737,11034,,  ,,,"5167 Condor Place, North Sydney",4693,"2294.9900","57.3748","2535.9640"
70521,2014-04-12 00:00:00.000,2014-04-24 00:00:00.000,2014-04-19 00:00:00.000,5,1,SO70521,11034,,  ,,,"5167 Condor Place, North Sydney",4693,"796.3400","19.9085","879.9557"
63347,2013-12-31 00:00:00.000,2014-01-12 00:00:00.000,2014-01-07 00:00:00.000,5,1,SO63347,18255,,  ,,,"5547 Montoya, Geelong",19182,"2488.9300","62.2233","2750.2677"
70728,2014-04-15 00:00:00.000,2014-04-27 00:00:00.000,2014-04-22 00:00:00.000,5,1,SO70728,25922,,  ,,,"5957 Hill Drive, Sydney",15025,"574.9800","14.3745","635.3529"
55392,2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000,5,1,SO55392,17063,,  ,,,"5973 Willow Pass Road, Silverwater",18752,"62.9800","1.5745","69.5929"
53072,2013-07-24 00:00:00.000,2013-08-05 00:00:00.000,2013-07-31 00:00:00.000,5,1,SO53072,17063,,  ,,,"5973 Willow Pass Road, Silverwater",18752,"37.2700","0.9318","41.1834"
68937,2014-03-24 00:00:00.000,2014-04-05 00:00:00.000,2014-03-31 00:00:00.000,5,1,SO68937,11368,,  ,,,"598 Limeridge Drive, Rockhampton",8585,"880.4400","22.0110","972.8862"
72126,2014-05-03 00:00:00.000,2014-05-15 00:00:00.000,2014-05-10 00:00:00.000,5,1,SO72126,11368,,  ,,,"598 Limeridge Drive, Rockhampton",8585,"850.8100","21.2703","940.1451"
54887,2013-08-23 00:00:00.000,2013-09-04 00:00:00.000,2013-08-30 00:00:00.000,5,1,SO54887,26130,,  ,,,"6314 Minute Dr., Hobart",11739,"21.4900","0.5373","23.7465"
53337,2013-07-28 00:00:00.000,2013-08-09 00:00:00.000,2013-08-04 00:00:00.000,5,1,SO53337,11944,,  ,,,"6335 Benita Way, Silverwater",4058,"609.9600","15.2490","674.0058"
73577,2014-05-22 00:00:00.000,2014-06-03 00:00:00.000,2014-05-29 00:00:00.000,5,1,SO73577,11944,,  ,,,"6335 Benita Way, Silverwater",4058,"791.3200","19.7830","874.4086"
72638,2014-05-10 00:00:00.000,2014-05-22 00:00:00.000,2014-05-17 00:00:00.000,5,1,SO72638,28134,,  ,,,"6341 Darnett Circle, Lane Cove",6457,"574.9800","14.3745","635.3529"
72135,2014-05-04 00:00:00.000,2014-05-16 00:00:00.000,2014-05-11 00:00:00.000,5,1,SO72135,15791,,  ,,,"6696 Adria Drive, Sydney",794,"17.2700","0.4318","19.0834"
55138,2013-08-27 00:00:00.000,2013-09-08 00:00:00.000,2013-09-03 00:00:00.000,5,1,SO55138,28111,,  ,,,"6725 Arata Way, Sydney",11900,"865.3100","21.6328","956.1676"
64599,2014-01-19 00:00:00.000,2014-01-31 00:00:00.000,2014-01-26 00:00:00.000,5,1,SO64599,14039,,  ,,,"7070 East Avenue, Sunbury",8428,"2339.9700","58.4993","2585.6669"
62030,2013-12-13 00:00:00.000,2013-12-25 00:00:00.000,2013-12-20 00:00:00.000,5,1,SO62030,14516,,  ,,,"2110 Elm St., Malabar",9994,"53.9900","1.3498","59.6590"
73392,2014-05-20 00:00:00.000,2014-06-01 00:00:00.000,2014-05-27 00:00:00.000,5,1,SO73392,18465,,  ,,,"2111 Freedom Court, Sunbury",1814,"1174.4800","29.3620","1297.8004"
53347,2013-07-29 00:00:00.000,2013-08-10 00:00:00.000,2013-08-05 00:00:00.000,5,1,SO53347,18260,,  ,,,"2111 Ringing Dr, Warrnambool",16811,"2457.3300","61.4333","2715.3497"
65140,2014-01-28 00:00:00.000,2014-02-09 00:00:00.000,2014-02-04 00:00:00.000,5,1,SO65140,25250,,  ,,,"2131 Minert Rd., Gold Coast",7542,"1184.4600","29.6115","1308.8283"
71675,2014-04-29 00:00:00.000,2014-05-11 00:00:00.000,2014-05-06 00:00:00.000,5,1,SO71675,22030,,  ,,,"2137 Carlotta, Seaford",5770,"1700.9900","42.5248","1879.5940"
59270,2013-11-01 00:00:00.000,2013-11-13 00:00:00.000,2013-11-08 00:00:00.000,5,1,SO59270,14049,,  ,,,"2146 Twin View Drive, Gold Coast",14377,"876.3300","21.9083","968.3447"
73567,2014-05-22 00:00:00.000,2014-06-03 00:00:00.000,2014-05-29 00:00:00.000,5,1,SO73567,14049,,  ,,,"2146 Twin View Drive, Gold Coast",14377,"2342.9300","58.5733","2588.9377"
52975,2013-07-22 00:00:00.000,2013-08-03 00:00:00.000,2013-07-29 00:00:00.000,5,1,SO52975,14307,,  ,,,"2816 Hemlock Drive, Darlinghurst",6790,"159.0000","3.9750","175.6950"
62160,2013-12-15 00:00:00.000,2013-12-27 00:00:00.000,2013-12-22 00:00:00.000,5,1,SO62160,14307,,  ,,,"2816 Hemlock Drive, Darlinghurst",6790,"32.2700","0.8068","35.6584"
56494,2013-09-20 00:00:00.000,2013-10-02 00:00:00.000,2013-09-27 00:00:00.000,5,1,SO56494,27596,,  ,,,"283 Winterberry Ct, Caloundra",5808,"64.4700","1.6118","71.2394"
64434,2014-01-17 00:00:00.000,2014-01-29 00:00:00.000,2014-01-24 00:00:00.000,5,1,SO64434,14031,,  ,,,"2837 Hacienda Drive, Newcastle",18628,"2496.2600","62.4065","2758.3673"
60935,2013-11-26 00:00:00.000,2013-12-08 00:00:00.000,2013-12-03 00:00:00.000,5,1,SO60935,19965,,  ,,,"2842 Inverness Drive, Sunbury",15466,"2478.3400","61.9585","2738.5657"
67493,2014-03-03 00:00:00.000,2014-03-15 00:00:00.000,2014-03-10 00:00:00.000,5,1,SO67493,13961,,  ,,,"2850 D Bel Air Dr, Sunbury",3933,"49.9900","1.2498","55.2390"
74719,2014-06-18 00:00:00.000,2014-06-30 00:00:00.000,2014-06-25 00:00:00.000,5,1,SO74719,13961,,  ,,,"2850 D Bel Air Dr, Sunbury",3933,"86.9500","2.1738","96.0798"
65543,2014-02-01 00:00:00.000,2014-02-13 00:00:00.000,2014-02-08 00:00:00.000,5,1,SO65543,21193,,  ,,,"324 Woodbury Place, North Ryde",10536,"1723.9600","43.0990","1904.9758"
52529,2013-07-13 00:00:00.000,2013-07-25 00:00:00.000,2013-07-20 00:00:00.000,5,1,SO52529,20255,,  ,,,"3261 Vista Bonita, Sydney",10309,"75.4800","1.8870","83.4054"
56854,2013-09-27 00:00:00.000,2013-10-09 00:00:00.000,2013-10-04 00:00:00.000,5,1,SO56854,27358,,  ,,,"3275 Corrinne Court, Hervey Bay",11672,"78.9800","1.9745","87.2729"
60180,2013-11-15 00:00:00.000,2013-11-27 00:00:00.000,2013-11-22 00:00:00.000,5,1,SO60180,12672,,  ,,,"3595 Hawthorne Dr., Sydney",2954,"59.9800","1.4995","66.2779"
60329,2013-11-17 00:00:00.000,2013-11-29 00:00:00.000,2013-11-24 00:00:00.000,5,1,SO60329,12672,,  ,,,"3595 Hawthorne Dr., Sydney",2954,"162.9900","4.0748","180.1040"
56277,2013-09-16 00:00:00.000,2013-09-28 00:00:00.000,2013-09-23 00:00:00.000,5,1,SO56277,12672,,  ,,,"3595 Hawthorne Dr., Sydney",2954,"159.0000","3.9750","175.6950"
64675,2014-01-20 00:00:00.000,2014-02-01 00:00:00.000,2014-01-27 00:00:00.000,5,1,SO64675,17242,,  ,,,"3623 Bush Avenue, Townsville",1825,"808.9600","20.2240","893.9008"
69847,2014-04-03 00:00:00.000,2014-04-15 00:00:00.000,2014-04-10 00:00:00.000,5,1,SO69847,22032,,  ,,,"3973 Gilardy Drive, Melbourne",7286,"1700.9900","42.5248","1879.5940"
65070,2014-01-27 00:00:00.000,2014-02-08 00:00:00.000,2014-02-03 00:00:00.000,5,1,SO65070,14219,,  ,,,"4760 Clayton Road, North Sydney",4925,"2457.9500","61.4488","2716.0348"
52285,2013-07-08 00:00:00.000,2013-07-20 00:00:00.000,2013-07-15 00:00:00.000,5,1,SO52285,13158,,  ,,,"9488 St. Francis Dr., Springwood",12028,"64.9700","1.6243","71.7919"
68686,2014-03-21 00:00:00.000,2014-04-02 00:00:00.000,2014-03-28 00:00:00.000,5,1,SO68686,13158,,  ,,,"9488 St. Francis Dr., Springwood",12028,"78.9800","1.9745","87.2729"
68819,2014-03-23 00:00:00.000,2014-04-04 00:00:00.000,2014-03-30 00:00:00.000,5,1,SO68819,13158,,  ,,,"9488 St. Francis Dr., Springwood",12028,"77.9600","1.9490","86.1458"
60240,2013-11-15 00:00:00.000,2013-11-27 00:00:00.000,2013-11-22 00:00:00.000,5,1,SO60240,11072,,  ,,,"9513 Roslyn Drive, St. Leonards",4953,"2398.0500","59.9513","2649.8453"
51386,2013-06-11 00:00:00.000,2013-06-23 00:00:00.000,2013-06-18 00:00:00.000,5,1,SO51386,11072,,  ,,,"9513 Roslyn Drive, St. Leonards",4953,"2395.9600","59.8990","2647.5358"
53967,2013-08-06 00:00:00.000,2013-08-18 00:00:00.000,2013-08-13 00:00:00.000,5,1,SO53967,26967,,  ,,,"9518 Stanley Dollar Dr., Lane Cove",9488,"553.9700","13.8493","612.1369"
64731,2014-01-22 00:00:00.000,2014-02-03 00:00:00.000,2014-01-29 00:00:00.000,5,1,SO64731,24370,,  ,,,"9888 Steele Drive, Cranbourne",2210,"67.9300","1.6983","75.0627"
56603,2013-09-22 00:00:00.000,2013-10-04 00:00:00.000,2013-09-29 00:00:00.000,5,1,SO56603,18206,,  ,,,"1480 Oliveria Road, Coffs Harbour",912,"56.9700","1.4243","62.9519"
63105,2013-12-30 00:00:00.000,2014-01-11 00:00:00.000,2014-01-06 00:00:00.000,5,1,SO63105,25228,,  ,,,"1491 Marina Vill Pkwy, North Sydney",7469,"1120.4900","28.0123","1238.1415"
65508,2014-02-01 00:00:00.000,2014-02-13 00:00:00.000,2014-02-08 00:00:00.000,5,1,SO65508,25814,,  ,,,"15 Aspen Drive, Findon",3172,"61.9600","1.5490","68.4658"
58484,2013-10-23 00:00:00.000,2013-11-04 00:00:00.000,2013-10-30 00:00:00.000,5,1,SO58484,17297,,  ,,,"1880 Birchwood, Matraville",10983,"62.9800","1.5745","69.5929"
53985,2013-08-07 00:00:00.000,2013-08-19 00:00:00.000,2013-08-14 00:00:00.000,5,1,SO53985,17297,,  ,,,"1880 Birchwood, Matraville",10983,"37.2700","0.9318","41.1834"
53926,2013-08-06 00:00:00.000,2013-08-18 00:00:00.000,2013-08-13 00:00:00.000,5,1,SO53926,27368,,  ,,,"1899 Mission Drive, Brisbane",14831,"132.9700","3.3243","146.9319"
56915,2013-09-28 00:00:00.000,2013-10-10 00:00:00.000,2013-10-05 00:00:00.000,5,1,SO56915,14124,,  ,,,"1901 Missing Canyon Court, Goulburn",12797,"32.6000","0.8150","36.0230"
72514,2014-05-09 00:00:00.000,2014-05-21 00:00:00.000,2014-05-16 00:00:00.000,5,1,SO72514,24592,,  ,,,"1905 Clyde Street, Findon",16476,"1714.9700","42.8743","1895.0419"
59816,2013-11-09 00:00:00.000,2013-11-21 00:00:00.000,2013-11-16 00:00:00.000,5,1,SO59816,27353,,  ,,,"1914 Creekside Dr., Hobart",5255,"588.9600","14.7240","650.8008"
69164,2014-03-28 00:00:00.000,2014-04-09 00:00:00.000,2014-04-04 00:00:00.000,5,1,SO69164,15138,,  ,,,"2200 Rock Oak Road, Sydney",3594,"88.4600","2.2115","97.7483"
58340,2013-10-20 00:00:00.000,2013-11-01 00:00:00.000,2013-10-27 00:00:00.000,5,1,SO58340,13006,,  ,,,"2230 May Way, Geelong",11620,"2319.9900","57.9998","2563.5890"
67416,2014-03-01 00:00:00.000,2014-03-13 00:00:00.000,2014-03-08 00:00:00.000,5,1,SO67416,13006,,  ,,,"2230 May Way, Geelong",11620,"2393.0600","59.8265","2644.3313"
54972,2013-08-24 00:00:00.000,2013-09-05 00:00:00.000,2013-08-31 00:00:00.000,5,1,SO54972,18709,,  ,,,"2234 Stimel Dr., South Melbourne",18,"2520.2700","63.0068","2784.8984"
63734,2014-01-06 00:00:00.000,2014-01-18 00:00:00.000,2014-01-13 00:00:00.000,5,1,SO63734,24162,,  ,,,"296 Peachwillow St., Malabar",18408,"561.4800","14.0370","620.4354"
66516,2014-02-17 00:00:00.000,2014-03-01 00:00:00.000,2014-02-24 00:00:00.000,5,1,SO66516,16341,,  ,,,"2965 Liscome Way, Hervey Bay",717,"31.2800","0.7820","34.5644"
67966,2014-03-10 00:00:00.000,2014-03-22 00:00:00.000,2014-03-17 00:00:00.000,5,1,SO67966,16341,,  ,,,"2965 Liscome Way, Hervey Bay",717,"56.9700","1.4243","62.9519"
54484,2013-08-16 00:00:00.000,2013-08-28 00:00:00.000,2013-08-23 00:00:00.000,5,1,SO54484,16489,,  ,,,"2966 St. George Dr., Lane Cove",15216,"88.4600","2.2115","97.7483"
57695,2013-10-09 00:00:00.000,2013-10-21 00:00:00.000,2013-10-16 00:00:00.000,5,1,SO57695,16489,,  ,,,"2966 St. George Dr., Lane Cove",15216,"24.2700","0.6068","26.8184"
60429,2013-11-18 00:00:00.000,2013-11-30 00:00:00.000,2013-11-25 00:00:00.000,5,1,SO60429,19964,,  ,,,"3318 N. 8th St., Findon",13771,"2478.3400","61.9585","2738.5657"
56852,2013-09-27 00:00:00.000,2013-10-09 00:00:00.000,2013-10-04 00:00:00.000,5,1,SO56852,21365,,  ,,,"3320 Kentucky Dr., Malabar",886,"7.2800","0.1820","8.0444"
53724,2013-08-02 00:00:00.000,2013-08-14 00:00:00.000,2013-08-09 00:00:00.000,5,1,SO53724,21961,,  ,,,"3331 Algiers Dr., Hawthorne",10532,"42.2800","1.0570","46.7194"
63762,2014-01-07 00:00:00.000,2014-01-19 00:00:00.000,2014-01-14 00:00:00.000,5,1,SO63762,12665,,  ,,,"3341 Teakwood Dr, Cranbourne",8141,"7.2800","0.1820","8.0444"
61108,2013-11-29 00:00:00.000,2013-12-11 00:00:00.000,2013-12-06 00:00:00.000,5,1,SO61108,12665,,  ,,,"3341 Teakwood Dr, Cranbourne",8141,"2.2900","0.0573","2.5305"
67148,2014-02-27 00:00:00.000,2014-03-11 00:00:00.000,2014-03-06 00:00:00.000,5,1,SO67148,12665,,  ,,,"3341 Teakwood Dr, Cranbourne",8141,"64.9700","1.6243","71.7919"
74338,2014-06-06 00:00:00.000,2014-06-18 00:00:00.000,2014-06-13 00:00:00.000,5,1,SO74338,14019,,  ,,,"3651 Willow Lake Rd, Cranbourne",3817,"36.5900","0.9148","40.4320"
54151,2013-08-10 00:00:00.000,2013-08-22 00:00:00.000,2013-08-17 00:00:00.000,5,1,SO54151,17062,,  ,,,"4000 Krueger Drive, Goulburn",16024,"37.2700","0.9318","41.1834"
51929,2013-07-01 00:00:00.000,2013-07-13 00:00:00.000,2013-07-08 00:00:00.000,5,1,SO51929,17062,,  ,,,"4000 Krueger Drive, Goulburn",16024,"53.9900","1.3498","59.6590"
68543,2014-03-19 00:00:00.000,2014-03-31 00:00:00.000,2014-03-26 00:00:00.000,5,1,SO68543,23085,,  ,,,"4008 Charlotte Court, Perth",12161,"7.2800","0.1820","8.0444"
67423,2014-03-02 00:00:00.000,2014-03-14 00:00:00.000,2014-03-09 00:00:00.000,5,1,SO67423,16481,,  ,,,"4008 Tosca Way, Melbourne",11506,"71.9500","1.7988","79.5048"
73586,2014-05-23 00:00:00.000,2014-06-04 00:00:00.000,2014-05-30 00:00:00.000,5,1,SO73586,16481,,  ,,,"4008 Tosca Way, Melbourne",11506,"122.9600","3.0740","135.8708"
61420,2013-12-02 00:00:00.000,2013-12-14 00:00:00.000,2013-12-09 00:00:00.000,5,1,SO61420,13122,,  ,,,"4014 Donegal Road, Bendigo",18991,"2380.9500","59.5238","2630.9498"
55741,2013-09-06 00:00:00.000,2013-09-18 00:00:00.000,2013-09-13 00:00:00.000,5,1,SO55741,14065,,  ,,,"442 West Cliff Place, Gold Coast",12439,"1214.8500","30.3713","1342.4093"
63985,2014-01-10 00:00:00.000,2014-01-22 00:00:00.000,2014-01-17 00:00:00.000,5,1,SO63985,14065,,  ,,,"442 West Cliff Place, Gold Coast",12439,"2322.2800","58.0570","2566.1194"
60641,2013-11-22 00:00:00.000,2013-12-04 00:00:00.000,2013-11-29 00:00:00.000,5,1,SO60641,15602,,  ,,,"4785 Scott Street, Seaford",15866,"28.9800","0.7245","32.0229"
59812,2013-11-09 00:00:00.000,2013-11-21 00:00:00.000,2013-11-16 00:00:00.000,5,1,SO59812,14855,,  ,,,"4798 Macaroon Drive, Brisbane",7164,"1709.9800","42.7495","1889.5279"
65751,2014-02-05 00:00:00.000,2014-02-17 00:00:00.000,2014-02-12 00:00:00.000,5,1,SO65751,25216,,  ,,,"4817 Julpum Loop, Findon",10976,"79.4700","1.9868","87.8144"
73716,2014-05-25 00:00:00.000,2014-06-06 00:00:00.000,2014-06-01 00:00:00.000,5,1,SO73716,24590,,  ,,,"5218 E 28th Street, Wollongong",5270,"1729.9700","43.2493","1911.6169"
61730,2013-12-07 00:00:00.000,2013-12-19 00:00:00.000,2013-12-14 00:00:00.000,5,1,SO61730,11764,,  ,,,"5613 Gary Drive, Newcastle",11582,"2384.0700","59.6018","2634.3974"
55175,2013-08-28 00:00:00.000,2013-09-09 00:00:00.000,2013-09-04 00:00:00.000,5,1,SO55175,11764,,  ,,,"5613 Gary Drive, Newcastle",11582,"2344.9600","58.6240","2591.1808"
73384,2014-05-20 00:00:00.000,2014-06-01 00:00:00.000,2014-05-27 00:00:00.000,5,1,SO73384,16656,,  ,,,"2479 Killdeer Court, Rhodes",11841,"2351.9600","58.7990","2598.9158"
55859,2013-09-07 00:00:00.000,2013-09-19 00:00:00.000,2013-09-14 00:00:00.000,5,1,SO55859,12342,,  ,,,"2807 10th Avenue, Sydney",8931,"2369.9600","59.2490","2618.8058"
67418,2014-03-02 00:00:00.000,2014-03-14 00:00:00.000,2014-03-09 00:00:00.000,5,1,SO67418,17278,,  ,,,"3241 West Slough Rd., Port Macquarie",13200,"804.4800","20.1120","888.9504"
51359,2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000,5,1,SO51359,18240,,  ,,,"3253 La Jolla, Melton",12657,"2520.3100","63.0078","2784.9426"
59886,2013-11-10 00:00:00.000,2013-11-22 00:00:00.000,2013-11-17 00:00:00.000,5,1,SO59886,27371,,  ,,,"3589 G Street, Geelong",532,"567.7600","14.1940","627.3748"
64385,2014-01-17 00:00:00.000,2014-01-29 00:00:00.000,2014-01-24 00:00:00.000,5,1,SO64385,19569,,  ,,,"3591 Pepperidge Way, Cloverdale",247,"36.2700","0.9068","40.0784"
71025,2014-04-20 00:00:00.000,2014-05-02 00:00:00.000,2014-04-27 00:00:00.000,5,1,SO71025,19569,,  ,,,"3591 Pepperidge Way, Cloverdale",247,"75.9700","1.8993","83.9469"
54314,2013-08-12 00:00:00.000,2013-08-24 00:00:00.000,2013-08-19 00:00:00.000,5,1,SO54314,28109,,  ,,,"3606 Bolton Circle, Geelong",18940,"778.6200","19.4655","860.3751"
73394,2014-05-20 00:00:00.000,2014-06-01 00:00:00.000,2014-05-27 00:00:00.000,5,1,SO73394,17510,,  ,,,"3608 Sinclair Avenue, Sunbury",3782,"791.4700","19.7868","874.5744"
67550,2014-03-03 00:00:00.000,2014-03-15 00:00:00.000,2014-03-10 00:00:00.000,5,1,SO67550,15219,,  ,,,"3977 Strasbourg Lane, Findon",10862,"2349.9800","58.7495","2596.7279"
72060,2014-05-02 00:00:00.000,2014-05-14 00:00:00.000,2014-05-09 00:00:00.000,5,1,SO72060,28133,,  ,,,"3985 Jacqueline Drive, Rhodes",1810,"574.9800","14.3745","635.3529"
66266,2014-02-13 00:00:00.000,2014-02-25 00:00:00.000,2014-02-20 00:00:00.000,5,1,SO66266,24269,,  ,,,"4333 Contra Costa Blvd., Geelong",16238,"14.9800","0.3745","16.5529"
54361,2013-08-13 00:00:00.000,2013-08-25 00:00:00.000,2013-08-20 00:00:00.000,5,1,SO54361,16691,,  ,,,"4345 Azoras Circle, Perth",4758,"893.4700","22.3368","987.2844"
67903,2014-03-08 00:00:00.000,2014-03-20 00:00:00.000,2014-03-15 00:00:00.000,5,1,SO67903,12989,,  ,,,"4348 Via Romero, Darlinghurst",11767,"2398.0500","59.9513","2649.8453"
57583,2013-10-06 00:00:00.000,2013-10-18 00:00:00.000,2013-10-13 00:00:00.000,5,1,SO57583,12989,,  ,,,"4348 Via Romero, Darlinghurst",11767,"2369.9700","59.2493","2618.8169"
61367,2013-12-01 00:00:00.000,2013-12-13 00:00:00.000,2013-12-08 00:00:00.000,5,1,SO61367,11099,,  ,,,"4378 Westminster Place, Port Macquarie",6498,"2452.0400","61.3010","2709.5042"
53971,2013-08-06 00:00:00.000,2013-08-18 00:00:00.000,2013-08-13 00:00:00.000,5,1,SO53971,11099,,  ,,,"4378 Westminster Place, Port Macquarie",6498,"2363.9600","59.0990","2612.1758"
58703,2013-10-27 00:00:00.000,2013-11-08 00:00:00.000,2013-11-03 00:00:00.000,5,1,SO58703,24922,,  ,,,"4379 Lakeside Court, Hobart",5793,"1145.4800","28.6370","1265.7554"
66061,2014-02-09 00:00:00.000,2014-02-21 00:00:00.000,2014-02-16 00:00:00.000,5,1,SO66061,14681,,  ,,,"4736 S. Royal Links Circle, Hawthorne",7683,"2351.9600","58.7990","2598.9158"
70164,2014-04-07 00:00:00.000,2014-04-19 00:00:00.000,2014-04-14 00:00:00.000,5,1,SO70164,14681,,  ,,,"4736 S. Royal Links Circle, Hawthorne",7683,"777.3400","19.4335","858.9607"
59391,2013-11-03 00:00:00.000,2013-11-15 00:00:00.000,2013-11-10 00:00:00.000,5,1,SO59391,17726,,  ,,,"5126 La Corte Bonita, Melton",14041,"1143.4600","28.5865","1263.5233"
66549,2014-02-17 00:00:00.000,2014-03-01 00:00:00.000,2014-02-24 00:00:00.000,5,1,SO66549,18269,,  ,,,"5554 Killdeer Court, Hawthorne",5723,"2534.9300","63.3733","2801.0977"
60327,2013-11-17 00:00:00.000,2013-11-29 00:00:00.000,2013-11-24 00:00:00.000,5,1,SO60327,22842,,  ,,,"5581 Grand Ct, Brisbane",6119,"86.4600","2.1615","95.5383"
66833,2014-02-22 00:00:00.000,2014-03-06 00:00:00.000,2014-03-01 00:00:00.000,5,1,SO66833,28348,,  ,,,"5596 Fall Creek, North Sydney",797,"68.4900","1.7123","75.6815"
64616,2014-01-20 00:00:00.000,2014-02-01 00:00:00.000,2014-01-27 00:00:00.000,5,1,SO64616,23543,,  ,,,"5952 Haven Drive, Townsville",6368,"12.9400","0.3235","14.2987"
73584,2014-05-23 00:00:00.000,2014-06-04 00:00:00.000,2014-05-30 00:00:00.000,5,1,SO73584,15212,,  ,,,"5979 La Corte Bonita, Goulburn",16404,"63.9700","1.5993","70.6869"
69625,2014-03-31 00:00:00.000,2014-04-12 00:00:00.000,2014-04-07 00:00:00.000,5,1,SO69625,26433,,  ,,,"5985 Boyd Road, Silverwater",2121,"1120.4900","28.0123","1238.1415"
66819,2014-02-21 00:00:00.000,2014-03-05 00:00:00.000,2014-02-28 00:00:00.000,5,1,SO66819,25830,,  ,,,"6697 Roslyn Drive, Goulburn",19106,"1134.4700","28.3618","1253.5894"
60525,2013-11-20 00:00:00.000,2013-12-02 00:00:00.000,2013-11-27 00:00:00.000,5,1,SO60525,23013,,  ,,,"7485 Lacassie Ave., Goulburn",2932,"12.9400","0.3235","14.2987"
63798,2014-01-07 00:00:00.000,2014-01-19 00:00:00.000,2014-01-14 00:00:00.000,5,1,SO63798,25242,,  ,,,"7943 Walnut Ave, North Ryde",6438,"1120.4900","28.0123","1238.1415"
63482,2014-01-02 00:00:00.000,2014-01-14 00:00:00.000,2014-01-09 00:00:00.000,5,1,SO63482,18193,,  ,,,"8313 Canyon Creek Drive, Lavender Bay",4977,"567.2700","14.1818","626.8334"
57305,2013-10-02 00:00:00.000,2013-10-14 00:00:00.000,2013-10-09 00:00:00.000,5,1,SO57305,24362,,  ,,,"8321 Marina Lakes Dr., Melton",4962,"1157.4200","28.9355","1278.9491"
58531,2013-10-23 00:00:00.000,2013-11-04 00:00:00.000,2013-10-30 00:00:00.000,5,1,SO58531,23121,,  ,,,"8702 Nightingale Drive, Melton",842,"1700.9900","42.5248","1879.5940"
55080,2013-08-26 00:00:00.000,2013-09-07 00:00:00.000,2013-09-02 00:00:00.000,5,1,SO55080,28952,,  ,,,"8713 MapleView Drive, Rhodes",8335,"2473.0400","61.8260","2732.7092"
68065,2014-03-11 00:00:00.000,2014-03-23 00:00:00.000,2014-03-18 00:00:00.000,5,1,SO68065,15223,,  ,,,"8713 Yosemite Ct., North Ryde",14819,"2294.9900","57.3748","2535.9640"
53970,2013-08-06 00:00:00.000,2013-08-18 00:00:00.000,2013-08-13 00:00:00.000,5,1,SO53970,18696,,  ,,,"9063 Vista Aven., Hervey Bay",15009,"2571.3000","64.2825","2841.2865"
52206,2013-07-06 00:00:00.000,2013-07-18 00:00:00.000,2013-07-13 00:00:00.000,5,1,SO52206,17514,,  ,,,"9076 Inverness Drive, Perth",17113,"563.9600","14.0990","623.1758"
