"CustomerID","PersonID","CustomerName","PhoneNumberCustomer","EmailAddressCustomer","TerritoryCustomer"
19583,5391,Jake L Li,"1 (11) 500 555-0123",jake3@adventure-works.com,Australia
19584,8102,Terrance  Sanchez,"1 (11) 500 555-0192",terrance18@adventure-works.com,Australia
19585,10708,Kristi  Fernandez,"1 (11) 500 555-0145",kristi33@adventure-works.com,Australia
19586,5029,Alvin M Sharma,"1 (11) 500 555-0127",alvin32@adventure-works.com,Australia
19587,11543,Alyssa  Martin,"1 (11) 500 555-0124",alyssa14@adventure-works.com,Australia
19589,5395,Jake  Huang,"1 (11) 500 555-0134",jake6@adventure-works.com,Australia
19590,16753,Martin S Subram,"1 (11) 500 555-0135",martin18@adventure-works.com,Australia
19591,20272,Derek D Raji,"1 (11) 500 555-0151",derek19@adventure-works.com,Australia
19592,19983,Tara  Xu,"1 (11) 500 555-0146",tara5@adventure-works.com,Australia
19593,7548,Carla K Rana,"1 (11) 500 555-0169",carla13@adventure-works.com,Australia
19594,5003,Suzanne  Liu,"1 (11) 500 555-0186",suzanne5@adventure-works.com,Australia
19595,16979,Carl  Raji,"1 (11) 500 555-0179",carl20@adventure-works.com,Australia
19596,15867,Allen  Fernandez,"1 (11) 500 555-0175",allen14@adventure-works.com,Australia
19597,10306,Jay  Martin,"1 (11) 500 555-0160",jay29@adventure-works.com,Australia
19598,20622,Kaitlyn  Powell,"1 (11) 500 555-0180",kaitlyn75@adventure-works.com,Australia
19599,5072,Alvin  Jai,"1 (11) 500 555-0156",alvin33@adventure-works.com,Australia
19600,11298,Lacey  Andersen,"1 (11) 500 555-0148",lacey3@adventure-works.com,Australia
19601,2829,Alfredo  Suarez,"1 (11) 500 555-0158",alfredo20@adventure-works.com,Australia
19603,10421,Tabitha L Hernandez,"1 (11) 500 555-0181",tabitha23@adventure-works.com,Australia
19604,13951,Wendy J Blanco,"1 (11) 500 555-0138",wendy14@adventure-works.com,Australia
19606,15554,Gabriel  Parker,"1 (11) 500 555-0166",gabriel30@adventure-works.com,Australia
19607,15813,Troy R Subram,"1 (11) 500 555-0172",troy14@adventure-works.com,Australia
19610,8856,Deborah  Andersen,"1 (11) 500 555-0161",deborah17@adventure-works.com,Australia
19612,6927,Marvin  Sanz,"1 (11) 500 555-0176",marvin20@adventure-works.com,Australia
19614,3754,Wyatt E Williams,"1 (11) 500 555-0175",wyatt2@adventure-works.com,Australia
19615,7849,Franklin  Sun,"1 (11) 500 555-0187",franklin12@adventure-works.com,Australia
19616,7369,Stefanie K Rana,"1 (11) 500 555-0138",stefanie8@adventure-works.com,Australia
19618,11805,Ross  Johnsen,"1 (11) 500 555-0189",ross26@adventure-works.com,Australia
19619,15335,Eduardo  Morris,"1 (11) 500 555-0139",eduardo85@adventure-works.com,Australia
19621,8077,Mariah H Barnes,"1 (11) 500 555-0157",mariah7@adventure-works.com,Australia
19622,13293,Roger  Yuan,"1 (11) 500 555-0196",roger34@adventure-works.com,Australia
19623,8724,Cristina D Tang,"1 (11) 500 555-0188",cristina4@adventure-works.com,Australia
19625,8204,Ivan C Gonzalez,"1 (11) 500 555-0129",ivan15@adventure-works.com,Australia
19626,20316,Bradley  Anand,"1 (11) 500 555-0154",bradley24@adventure-works.com,Australia
19627,10564,Kari  Blanco,"1 (11) 500 555-0126",kari36@adventure-works.com,Australia
19628,19600,Holly B Martinez,"1 (11) 500 555-0194",holly17@adventure-works.com,Australia
19629,13919,Theresa L Carlson,"1 (11) 500 555-0151",theresa14@adventure-works.com,Australia
19630,4711,Jodi E Raje,"1 (11) 500 555-0166",jodi14@adventure-works.com,Australia
19631,16561,Timothy  Scott,"1 (11) 500 555-0131",timothy37@adventure-works.com,Australia
19632,14458,Lawrence  Vazquez,"1 (11) 500 555-0169",lawrence13@adventure-works.com,Australia
19650,14193,Sabrina A Sanz,"1 (11) 500 555-0144",sabrina14@adventure-works.com,Australia
19652,19443,Douglas W Rodriguez,"1 (11) 500 555-0135",douglas23@adventure-works.com,Australia
19666,3211,Hailey C Alexander,"1 (11) 500 555-0126",hailey39@adventure-works.com,Australia
19667,15766,Billy C Carlson,"1 (11) 500 555-0130",billy18@adventure-works.com,Australia
19672,4963,Rosa A Zhao,"1 (11) 500 555-0159",rosa11@adventure-works.com,Australia
19673,14527,Mathew A Navarro,"1 (11) 500 555-0125",mathew6@adventure-works.com,Australia
19674,16278,Casey C Deng,"1 (11) 500 555-0194",casey1@adventure-works.com,Australia
19675,20562,Dwayne A Gill,"1 (11) 500 555-0129",dwayne13@adventure-works.com,Australia
19676,18658,Diana  Gutierrez,"1 (11) 500 555-0160",diana10@adventure-works.com,Australia
19677,7004,Dylan  Shan,"1 (11) 500 555-0162",dylan30@adventure-works.com,Australia
19748,19335,Cory  Prasad,"1 (11) 500 555-0196",cory7@adventure-works.com,Australia
19752,9635,Ebony  Madan,"1 (11) 500 555-0189",ebony7@adventure-works.com,Australia
19753,2430,Lisa A Gao,"1 (11) 500 555-0166",lisa18@adventure-works.com,Australia
19761,17315,Alan  Lu,"1 (11) 500 555-0140",alan14@adventure-works.com,Australia
19762,12122,Warren A Ma,"1 (11) 500 555-0165",warren30@adventure-works.com,Australia
19764,9124,Wayne  Pal,"1 (11) 500 555-0194",wayne14@adventure-works.com,Australia
19765,11190,Ruben I Patel,"1 (11) 500 555-0125",ruben3@adventure-works.com,Australia
19766,13138,Edwin  Lin,"1 (11) 500 555-0198",edwin8@adventure-works.com,Australia
19770,4978,Rosa L Liang,"1 (11) 500 555-0124",rosa16@adventure-works.com,Australia
19771,8629,Tasha A Jai,"1 (11) 500 555-0142",tasha12@adventure-works.com,Australia
19772,14726,Hector E Vazquez,"1 (11) 500 555-0170",hector12@adventure-works.com,Australia
19773,15594,Ricky  Gutierrez,"1 (11) 500 555-0139",ricky11@adventure-works.com,Australia
19782,20247,Derek R Shan,"1 (11) 500 555-0148",derek9@adventure-works.com,Australia
19783,17176,Tony P Kumar,"1 (11) 500 555-0196",tony10@adventure-works.com,Australia
19784,11337,Christy  Liu,"1 (11) 500 555-0189",christy4@adventure-works.com,Australia
19785,19330,Olivia D Ramirez,"1 (11) 500 555-0141",olivia42@adventure-works.com,Australia
19786,13750,Robin  Carlson,"1 (11) 500 555-0170",robin14@adventure-works.com,Australia
19787,16627,Alex C Hill,"1 (11) 500 555-0124",alex42@adventure-works.com,Australia
19789,16407,Gloria L Munoz,"1 (11) 500 555-0168",gloria7@adventure-works.com,Australia
19790,20708,Amy  Wu,"1 (11) 500 555-0127",amy14@adventure-works.com,Australia
19791,11949,Warren  Zhou,"1 (11) 500 555-0197",warren24@adventure-works.com,Australia
19792,8747,Cristina R Nara,"1 (11) 500 555-0196",cristina15@adventure-works.com,Australia
19793,16196,Tina K Smith,"1 (11) 500 555-0187",tina10@adventure-works.com,Australia
19794,14782,Danny K Ortega,"1 (11) 500 555-0126",danny23@adventure-works.com,Australia
19795,19157,Casey  Navarro,"1 (11) 500 555-0124",casey33@adventure-works.com,Australia
19796,11324,Marshall M Xie,"1 (11) 500 555-0179",marshall24@adventure-works.com,Australia
19807,2536,Shannon  Zhao,"1 (11) 500 555-0193",shannon11@adventure-works.com,Australia
19947,5617,Darryl  Liu,"1 (11) 500 555-0157",darryl4@adventure-works.com,Australia
19948,12396,Lacey  Hu,"1 (11) 500 555-0178",lacey33@adventure-works.com,Australia
19951,11155,Roy J Moreno,"1 (11) 500 555-0187",roy27@adventure-works.com,Australia
19952,7094,Adrienne  Martin,"1 (11) 500 555-0124",adrienne0@adventure-works.com,Australia
19954,12701,Jose  Carlson,"1 (11) 500 555-0150",jose36@adventure-works.com,Australia
19955,5420,Jake A Gao,"1 (11) 500 555-0179",jake13@adventure-works.com,Australia
19956,17786,Susan  She,"1 (11) 500 555-0125",susan34@adventure-works.com,Australia
19957,10920,Arthur A Mehta,"1 (11) 500 555-0197",arthur16@adventure-works.com,Australia
19958,18700,Erika  Romero,"1 (11) 500 555-0149",erika6@adventure-works.com,Australia
19959,10430,Tabitha  Moreno,"1 (11) 500 555-0192",tabitha26@adventure-works.com,Australia
19960,1784,Phil  Spencer,"161-555-0100",phil0@adventure-works.com,Australia
19961,20565,Kristin L She,"1 (11) 500 555-0121",kristin2@adventure-works.com,Australia
19962,8240,Dominic D Prasad,"1 (11) 500 555-0171",dominic9@adventure-works.com,Australia
19963,8303,Geoffrey  Fernandez,"1 (11) 500 555-0123",geoffrey13@adventure-works.com,Australia
19964,16418,Gloria S Alonso,"1 (11) 500 555-0146",gloria8@adventure-works.com,Australia
19965,10290,Jay A Lopez,"1 (11) 500 555-0154",jay23@adventure-works.com,Australia
19967,4299,Devon H Deng,"1 (11) 500 555-0172",devon0@adventure-works.com,Australia
19968,16349,Katrina L Chande,"1 (11) 500 555-0139",katrina13@adventure-works.com,Australia
19969,5425,Jake P Guo,"1 (11) 500 555-0194",jake15@adventure-works.com,Australia
19970,14012,Tanya D Jimenez,"1 (11) 500 555-0157",tanya1@adventure-works.com,Australia
19972,19842,Lindsay R Chander,"1 (11) 500 555-0119",lindsay16@adventure-works.com,Australia
19974,20213,George  Fernandez,"1 (11) 500 555-0146",george22@adventure-works.com,Australia
19975,17531,Brittney W Zhang,"1 (11) 500 555-0164",brittney0@adventure-works.com,Australia
19976,11863,Tamara L Sun,"1 (11) 500 555-0148",tamara2@adventure-works.com,Australia
19977,6314,Kristine  Gill,"1 (11) 500 555-0127",kristine14@adventure-works.com,Australia
19978,11411,Marshall P Yuan,"1 (11) 500 555-0177",marshall28@adventure-works.com,Australia
19979,6263,Janet  Browning,"1 (11) 500 555-0152",janet21@adventure-works.com,Australia
20151,2462,Jamie  Guo,"1 (11) 500 555-0135",jamie21@adventure-works.com,Australia
20153,15768,Diane M Sanz,"1 (11) 500 555-0190",diane25@adventure-works.com,Australia
20154,9503,Raul Q Luo,"1 (11) 500 555-0156",raul6@adventure-works.com,Australia
20155,10288,Jay  Fernandez,"1 (11) 500 555-0176",jay22@adventure-works.com,Australia
20156,10272,Jay L Madan,"1 (11) 500 555-0123",jay14@adventure-works.com,Australia
20157,9165,Riley A Reed,"1 (11) 500 555-0131",riley39@adventure-works.com,Australia
20158,13698,Rodney A Blanco,"1 (11) 500 555-0147",rodney11@adventure-works.com,Australia
20159,6478,Ernest  Zhu,"1 (11) 500 555-0163",ernest14@adventure-works.com,Australia
20160,20212,George  Garcia,"1 (11) 500 555-0148",george21@adventure-works.com,Australia
20211,1703,Scott M. Rodgers,"989-555-0100",scott10@adventure-works.com,Australia
20212,14219,Krista P Alonso,"1 (11) 500 555-0124",krista9@adventure-works.com,Australia
20213,15060,Gina L Dominguez,"1 (11) 500 555-0174",gina13@adventure-works.com,Australia
20214,5962,Trisha V Liu,"1 (11) 500 555-0131",trisha22@adventure-works.com,Australia
20215,16151,Ioannis  Xylaras,"1 (11) 500 555-0146",ioannis0@adventure-works.com,Australia
20216,20391,Shawn S Chander,"1 (11) 500 555-0159",shawn17@adventure-works.com,Australia
20217,17483,Valerie  Wang,"1 (11) 500 555-0148",valerie2@adventure-works.com,Australia
20220,13960,Wendy  Carlson,"1 (11) 500 555-0124",wendy17@adventure-works.com,Australia
20221,8031,Kaylee C Sanders,"1 (11) 500 555-0125",kaylee2@adventure-works.com,Australia
20222,8713,Melissa M Morgan,"1 (11) 500 555-0144",melissa35@adventure-works.com,Australia
20223,8055,Terrance E Malhotra,"1 (11) 500 555-0136",terrance3@adventure-works.com,Australia
20224,14457,Lawrence J Gill,"1 (11) 500 555-0155",lawrence12@adventure-works.com,Australia
20225,8539,Sharon  Rai,"1 (11) 500 555-0158",sharon23@adventure-works.com,Australia
20226,17529,Valerie C She,"1 (11) 500 555-0191",valerie25@adventure-works.com,Australia
20227,14141,Louis K Zhang,"1 (11) 500 555-0143",louis38@adventure-works.com,Australia
20228,19461,Raymond S Arthur,"1 (11) 500 555-0164",raymond8@adventure-works.com,Australia
20230,19026,Gary D Munoz,"1 (11) 500 555-0140",gary18@adventure-works.com,Australia
20231,17464,Kelvin  Zhou,"1 (11) 500 555-0156",kelvin28@adventure-works.com,Australia
20232,8415,Franklin L Chande,"1 (11) 500 555-0166",franklin32@adventure-works.com,Australia
20233,11508,Jenny  Raje,"1 (11) 500 555-0147",jenny36@adventure-works.com,Australia
20234,10735,Gerald  Mehta,"1 (11) 500 555-0152",gerald1@adventure-works.com,Australia
20235,2608,Kenneth  Deng,"1 (11) 500 555-0153",kenneth2@adventure-works.com,Australia
20236,3803,Cesar R Chandra,"1 (11) 500 555-0119",cesar2@adventure-works.com,Australia
20239,15120,Jill A Ortega,"1 (11) 500 555-0199",jill30@adventure-works.com,Australia
20241,3831,Cesar J Mehta,"1 (11) 500 555-0197",cesar13@adventure-works.com,Australia
20242,18137,Christopher M Thomas,"1 (11) 500 555-0137",christopher11@adventure-works.com,Australia
20243,13031,Tamara A Ye,"1 (11) 500 555-0190",tamara40@adventure-works.com,Australia
20244,12244,Dawn C Raji,"1 (11) 500 555-0126",dawn45@adventure-works.com,Australia
20245,10170,Darren L Malhotra,"1 (11) 500 555-0124",darren7@adventure-works.com,Australia
20246,4541,Mindy  Xu,"1 (11) 500 555-0155",mindy9@adventure-works.com,Australia
20247,19711,Kristina L Lopez,"1 (11) 500 555-0164",kristina17@adventure-works.com,Australia
20248,15072,Gina  Suarez,"1 (11) 500 555-0142",gina19@adventure-works.com,Australia
20249,8624,Tasha M Kumar,"1 (11) 500 555-0180",tasha8@adventure-works.com,Australia
20250,4865,Charles M Garcia,"1 (11) 500 555-0167",charles20@adventure-works.com,Australia
20251,5471,Luis K Li,"1 (11) 500 555-0129",luis26@adventure-works.com,Australia
20253,18968,Veronica G Kapoor,"1 (11) 500 555-0156",veronica1@adventure-works.com,Australia
20254,17821,Dana  Gutierrez,"1 (11) 500 555-0130",dana3@adventure-works.com,Australia
20256,13650,Javier R Serrano,"1 (11) 500 555-0128",javier11@adventure-works.com,Australia
20257,11177,Roy C Carlson,"1 (11) 500 555-0162",roy38@adventure-works.com,Australia
20258,8622,Katelyn  Ward,"1 (11) 500 555-0169",katelyn11@adventure-works.com,Australia
20259,11504,Jenny  Andersen,"1 (11) 500 555-0160",jenny35@adventure-works.com,Australia
20260,17808,Ethan C Martinez,"1 (11) 500 555-0139",ethan31@adventure-works.com,Australia
20261,8927,Mariah  Rivera,"1 (11) 500 555-0197",mariah41@adventure-works.com,Australia
20262,19508,Brett A Prasad,"1 (11) 500 555-0146",brett9@adventure-works.com,Australia
20263,6517,Steve C Zhou,"1 (11) 500 555-0147",steve12@adventure-works.com,Australia
20264,10354,Jay  Carlson,"1 (11) 500 555-0125",jay48@adventure-works.com,Australia
20265,6874,Clarence  Guo,"1 (11) 500 555-0189",clarence10@adventure-works.com,Australia
20268,18323,Jorge  He,"1 (11) 500 555-0140",jorge21@adventure-works.com,Australia
20277,10876,Mary R Hall,"1 (11) 500 555-0192",mary35@adventure-works.com,Australia
20282,4743,Trisha  Xu,"1 (11) 500 555-0133",trisha7@adventure-works.com,Australia
20283,20601,Katie A Shen,"1 (11) 500 555-0163",katie5@adventure-works.com,Australia
20309,8733,Cristina J Sharma,"1 (11) 500 555-0166",cristina9@adventure-works.com,Australia
20314,16839,Russell J Deng,"1 (11) 500 555-0198",russell5@adventure-works.com,Australia
20316,4997,Suzanne R Zhang,"1 (11) 500 555-0158",suzanne1@adventure-works.com,Australia
20317,16805,Alex K Green,"1 (11) 500 555-0176",alex45@adventure-works.com,Australia
20402,17968,Vincent  Liang,"1 (11) 500 555-0139",vincent16@adventure-works.com,Australia
20403,17134,Mitchell C Lal,"1 (11) 500 555-0140",mitchell8@adventure-works.com,Australia
20404,18291,Jorge  Yang,"1 (11) 500 555-0166",jorge6@adventure-works.com,Australia
20406,14271,Felicia D Munoz,"1 (11) 500 555-0141",felicia6@adventure-works.com,Australia
20407,16093,Kristopher C Vance,"1 (11) 500 555-0171",kristopher4@adventure-works.com,Australia
20415,3096,Evelyn  Sai,"1 (11) 500 555-0141",evelyn6@adventure-works.com,Australia
20416,5349,Dale M Goel,"1 (11) 500 555-0121",dale17@adventure-works.com,Australia
20417,10873,Bruce P Vazquez,"1 (11) 500 555-0178",bruce35@adventure-works.com,Australia
20418,11067,Joe C Vazquez,"1 (11) 500 555-0152",joe38@adventure-works.com,Australia
20423,19806,Alicia H Goel,"1 (11) 500 555-0147",alicia15@adventure-works.com,Australia
20424,10106,Marie  Romero,"1 (11) 500 555-0162",marie32@adventure-works.com,Australia
20425,14179,Sabrina E Torres,"1 (11) 500 555-0161",sabrina7@adventure-works.com,Australia
20426,15910,Johnathan D Perez,"1 (11) 500 555-0120",johnathan20@adventure-works.com,Australia
20427,16818,Mario S Raje,"1 (11) 500 555-0119",mario12@adventure-works.com,Australia
20428,18015,Brent  Ma,"1 (11) 500 555-0128",brent15@adventure-works.com,Australia
20429,18264,Curtis D Gao,"1 (11) 500 555-0148",curtis11@adventure-works.com,Australia
20430,9091,Maurice  Ashe,"1 (11) 500 555-0119",maurice23@adventure-works.com,Australia
20444,4879,Cara  Zeng,"1 (11) 500 555-0154",cara18@adventure-works.com,Australia
20445,11585,Barbara  Deng,"1 (11) 500 555-0191",barbara32@adventure-works.com,Australia
20446,12662,Clayton K Rai,"1 (11) 500 555-0149",clayton35@adventure-works.com,Australia
20447,4719,Jodi  Goel,"1 (11) 500 555-0163",jodi20@adventure-works.com,Australia
20448,18394,Jésus E Blanco,"1 (11) 500 555-0145",jésus14@adventure-works.com,Australia
20450,13183,Edwin  Tang,"1 (11) 500 555-0161",edwin26@adventure-works.com,Australia
20451,12145,Kelli A Anand,"1 (11) 500 555-0161",kelli45@adventure-works.com,Australia
20452,12102,Kelli J Xie,"1 (11) 500 555-0149",kelli26@adventure-works.com,Australia
20453,3916,Bryant C Arun,"1 (11) 500 555-0160",bryant7@adventure-works.com,Australia
20454,3862,Fernando  Martinez,"1 (11) 500 555-0134",fernando15@adventure-works.com,Australia
20455,10875,Bruce C Blanco,"1 (11) 500 555-0147",bruce36@adventure-works.com,Australia
20456,2824,Alfredo  Ramos,"1 (11) 500 555-0125",alfredo18@adventure-works.com,Australia
20460,18127,Wesley  Zeng,"1 (11) 500 555-0119",wesley22@adventure-works.com,Australia
20600,17925,Dennis J Hu,"1 (11) 500 555-0120",dennis22@adventure-works.com,Australia
20601,17860,Carrie R Munoz,"1 (11) 500 555-0120",carrie7@adventure-works.com,Australia
20602,19149,Casey  Moreno,"1 (11) 500 555-0142",casey30@adventure-works.com,Australia
20603,15975,Henry L Sullivan,"1 (11) 500 555-0186",henry14@adventure-works.com,Australia
20604,2891,Harold J Martinez,"1 (11) 500 555-0159",harold15@adventure-works.com,Australia
20605,5826,Kevin F Yang,"1 (11) 500 555-0152",kevin30@adventure-works.com,Australia
20606,7227,Jocelyn  Coleman,"1 (11) 500 555-0137",jocelyn6@adventure-works.com,Australia
20608,4868,Cara  Hu,"1 (11) 500 555-0155",cara16@adventure-works.com,Australia
20609,13128,Fernando M Bryant,"1 (11) 500 555-0160",fernando59@adventure-works.com,Australia
20610,5521,Jessie  Zhou,"1 (11) 500 555-0155",jessie13@adventure-works.com,Australia
20611,7554,Carla A Sullivan,"1 (11) 500 555-0162",carla15@adventure-works.com,Australia
20612,13430,Colin J Yang,"1 (11) 500 555-0158",colin5@adventure-works.com,Australia
20613,19839,Lindsay L Raje,"1 (11) 500 555-0162",lindsay14@adventure-works.com,Australia
20614,2587,Gregory  Shan,"1 (11) 500 555-0188",gregory13@adventure-works.com,Australia
20615,2391,Laura  Wu,"1 (11) 500 555-0188",laura13@adventure-works.com,Australia
20616,9604,Kristi  Serrano,"1 (11) 500 555-0148",kristi12@adventure-works.com,Australia
20618,10130,Marie V Rubio,"1 (11) 500 555-0123",marie45@adventure-works.com,Australia
20620,19388,Victoria J Cook,"1 (11) 500 555-0167",victoria29@adventure-works.com,Australia
20621,10640,Meredith M Alonso,"1 (11) 500 555-0189",meredith31@adventure-works.com,Australia
20622,7726,Jerome L Suarez,"1 (11) 500 555-0193",jerome18@adventure-works.com,Australia
